points,,
0.08,0.08,
0.08,0.12,
0.08,0.16,
0.08,0.2,
0.08,0.24,
0.08,0.28,
0.08,0.32,
0.08,0.36,
0.08,0.4,
0.08,0.44,
0.08,0.48,
0.12,0.08,
0.12,0.12,
0.12,0.16,
0.12,0.2,
0.12,0.24,
0.12,0.28,
0.12,0.32,
0.12,0.36,
0.12,0.4,
0.12,0.44,
0.12,0.48,
0.16,0.08,
0.16,0.12,
0.16,0.16,
0.16,0.2,
0.16,0.24,
0.16,0.28,
0.16,0.32,
0.16,0.36,
0.16,0.4,
0.16,0.44,
0.16,0.48,
0.2,0.08,
0.2,0.12,
0.2,0.16,
0.2,0.2,
0.2,0.24,
0.2,0.28,
0.2,0.32,
0.2,0.36,
0.2,0.4,
0.2,0.44,
0.2,0.48,
0.24,0.08,
0.24,0.12,
0.24,0.16,
0.24,0.2,
0.24,0.24,
0.24,0.28,
0.24,0.32,
0.24,0.36,
0.24,0.4,
0.24,0.44,
0.24,0.48,
0.28,0.08,
0.28,0.12,
0.28,0.16,
0.28,0.2,
0.28,0.24,
0.28,0.28,
0.28,0.32,
0.28,0.36,
0.28,0.4,
0.28,0.44,
0.28,0.48,
0.32,0.08,
0.32,0.12,
0.32,0.16,
0.32,0.2,
0.32,0.24,
0.32,0.28,
0.32,0.32,
0.32,0.36,
0.32,0.4,
0.32,0.44,
0.32,0.48,
0.36,0.08,
0.36,0.12,
0.36,0.16,
0.36,0.2,
0.36,0.24,
0.36,0.28,
0.36,0.32,
0.36,0.36,
0.36,0.4,
0.36,0.44,
0.36,0.48,
0.4,0.08,
0.4,0.12,
0.4,0.16,
0.4,0.2,
0.4,0.24,
0.4,0.28,
0.4,0.32,
0.4,0.36,
0.4,0.4,
0.4,0.44,
0.4,0.48,
0.44,0.08,
0.44,0.12,
0.44,0.16,
0.44,0.2,
0.44,0.24,
0.44,0.28,
0.44,0.32,
0.44,0.36,
0.44,0.4,
0.44,0.44,
0.44,0.48,
0.48,0.08,
0.48,0.12,
0.48,0.16,
0.48,0.2,
0.48,0.24,
0.48,0.28,
0.48,0.32,
0.48,0.36,
0.48,0.4,
0.48,0.44,
0.48,0.48,
,,
triangles,,
10,9,20
10,20,21
21,20,32
20,31,32
32,31,42
32,42,43
43,42,54
42,53,54
54,53,64
54,64,65
65,64,76
64,75,76
76,75,86
76,86,87
87,86,98
86,97,98
98,97,108
98,108,109
109,108,120
108,119,120
20,30,31
20,19,30
8,19,20
9,8,20
42,52,53
42,41,52
30,41,42
31,30,42
64,74,75
64,63,74
52,63,64
53,52,64
86,96,97
86,85,96
74,85,86
75,74,86
108,118,119
108,107,118
96,107,108
97,96,108
8,7,18
8,18,19
19,18,30
18,29,30
30,29,40
30,40,41
41,40,52
40,51,52
52,51,62
52,62,63
63,62,74
62,73,74
74,73,84
74,84,85
85,84,96
84,95,96
96,95,106
96,106,107
107,106,118
106,117,118
18,28,29
18,17,28
6,17,18
7,6,18
40,50,51
40,39,50
28,39,40
29,28,40
62,72,73
62,61,72
50,61,62
51,50,62
84,94,95
84,83,94
72,83,84
73,72,84
106,116,117
106,105,116
94,105,106
95,94,106
6,5,16
6,16,17
17,16,28
16,27,28
28,27,38
28,38,39
83,82,94
82,93,94
94,93,104
94,104,105
105,104,116
104,115,116
16,26,27
16,15,26
4,15,16
5,4,16
38,48,49
38,37,48
26,37,38
27,26,38
60,70,71
60,59,70
48,59,60
49,48,60
82,92,93
82,81,92
70,81,82
71,70,82
104,114,115
104,103,114
92,103,104
93,92,104
4,3,14
4,14,15
15,14,26
14,25,26
26,25,36
26,36,37
37,36,48
36,47,48
48,47,58
48,58,59
59,58,70
58,69,70
70,69,80
70,80,81
81,80,92
80,91,92
92,91,102
92,102,103
103,102,114
102,113,114
14,24,25
14,13,24
2,13,14
3,2,14
36,46,47
36,35,46
24,35,36
25,24,36
58,68,69
58,57,68
46,57,58
47,46,58
80,90,91
80,79,90
68,79,80
69,68,80
102,112,113
102,101,112
90,101,102
91,90,102
2,1,12
2,12,13
13,12,24
12,23,24
24,23,34
24,34,35
35,34,46
34,45,46
46,45,56
46,56,57
57,56,68
56,67,68
68,67,78
68,78,79
79,78,90
78,89,90
90,89,100
90,100,101
101,100,112
100,111,112
12,22,23
12,11,22
0,11,12
1,0,12
34,44,45
34,33,44
22,33,34
23,22,34
56,66,67
56,55,66
44,55,56
45,44,56
78,88,89
78,77,88
66,77,78
67,66,78
100,110,111
100,99,110
88,99,100
89,88,100
,,
quadrangles,,
,,
fix X,,
10,,
,,
fix Y,,
10,,
21,,
32,,
43,,
54,,
65,,
76,,
87,,
98,,
109,,
120,,
,,
force X,,
,,
force Y,,
0,1,
11,2,
22,2,
33,2,
44,2,
55,2,
66,2,
77,2,
88,2,
99,2,
110,1,
