points,,,
0.08,0.08,,
0.08,0.12,,
0.08,0.16,,
0.08,0.2,,
0.08,0.24,,
0.08,0.28,,
0.08,0.32,,
0.08,0.36,,
0.08,0.4,,
0.08,0.44,,
0.08,0.48,,
0.12,0.08,,
0.12,0.12,,
0.12,0.16,,
0.12,0.2,,
0.12,0.24,,
0.12,0.28,,
0.12,0.32,,
0.12,0.36,,
0.12,0.4,,
0.12,0.44,,
0.12,0.48,,
0.16,0.08,,
0.16,0.12,,
0.16,0.16,,
0.16,0.2,,
0.16,0.24,,
0.16,0.28,,
0.16,0.32,,
0.16,0.36,,
0.16,0.4,,
0.16,0.44,,
0.16,0.48,,
0.181,0.28,,
0.183,0.254,,
0.187,0.308,,
0.2,0.08,,
0.2,0.12,,
0.2,0.16,,
0.2,0.2,,
0.2,0.36,,
0.2,0.4,,
0.2,0.44,,
0.2,0.48,,
0.205,0.242,,
0.206,0.33,,
0.224,0.24,,
0.24,0.08,,
0.24,0.12,,
0.24,0.16,,
0.24,0.2,,
0.24,0.24,,
0.24,0.344,,
0.24,0.36,,
0.24,0.4,,
0.24,0.44,,
0.24,0.48,,
0.253,0.258,,
0.28,0.08,,
0.28,0.12,,
0.28,0.16,,
0.28,0.2,,
0.28,0.24,,
0.28,0.36,,
0.28,0.4,,
0.28,0.44,,
0.28,0.48,,
0.282,0.255,,
0.288,0.335,,
0.32,0.08,,
0.32,0.12,,
0.32,0.16,,
0.32,0.2,,
0.32,0.24,,
0.32,0.261,,
0.32,0.36,,
0.32,0.4,,
0.32,0.44,,
0.32,0.48,,
0.321,0.344,,
0.327,0.314,,
0.336,0.274,,
0.351,0.298,,
0.36,0.08,,
0.36,0.12,,
0.36,0.16,,
0.36,0.2,,
0.36,0.24,,
0.36,0.28,,
0.36,0.32,,
0.36,0.36,,
0.36,0.4,,
0.36,0.44,,
0.36,0.48,,
0.4,0.08,,
0.4,0.12,,
0.4,0.16,,
0.4,0.2,,
0.4,0.24,,
0.4,0.28,,
0.4,0.32,,
0.4,0.36,,
0.4,0.4,,
0.4,0.44,,
0.4,0.48,,
0.44,0.08,,
0.44,0.12,,
0.44,0.16,,
0.44,0.2,,
0.44,0.24,,
0.44,0.28,,
0.44,0.32,,
0.44,0.36,,
0.44,0.4,,
0.44,0.44,,
0.44,0.48,,
0.48,0.08,,
0.48,0.12,,
0.48,0.16,,
0.48,0.2,,
0.48,0.24,,
0.48,0.28,,
0.48,0.32,,
0.48,0.36,,
0.48,0.4,,
0.48,0.44,,
0.48,0.48,,
,,,
triangles,,,
29,28,40,
75,79,90,
73,87,88,
26,25,39,
39,50,51,
51,50,61,
51,61,62,
62,61,73,
61,72,73,
82,81,88,
82,88,89,
80,82,89,
79,68,80,
44,39,46,
46,39,51,
,,,
quadrangles,,,
73,72,86,87
63,53,52,68
40,45,52,53
75,63,68,79
79,80,89,90
28,27,33,35
33,27,26,34
34,26,39,44
57,51,62,67
40,28,35,45
81,74,73,88
67,62,73,74
87,86,97,98
98,97,108,109
109,108,119,120
110,109,120,121
99,98,109,110
88,87,98,99
89,88,99,100
100,99,110,111
111,110,121,122
112,111,122,123
101,100,111,112
90,89,100,101
10,9,20,21
9,8,19,20
20,19,30,31
21,20,31,32
32,31,42,43
31,30,41,42
42,41,54,55
43,42,55,56
56,55,65,66
55,54,64,65
65,64,76,77
66,65,77,78
78,77,92,93
77,76,91,92
92,91,102,103
93,92,103,104
104,103,114,115
103,102,113,114
114,113,124,125
115,114,125,126
8,7,18,19
19,18,29,30
30,29,40,41
41,40,53,54
54,53,63,64
64,63,75,76
76,75,90,91
91,90,101,102
102,101,112,113
113,112,123,124
86,85,96,97
97,96,107,108
108,107,118,119
107,106,117,118
96,95,106,107
85,84,95,96
84,83,94,95
95,94,105,106
106,105,116,117
16,15,26,27
5,4,15,16
6,5,16,17
17,16,27,28
18,17,28,29
7,6,17,18
4,3,14,15
15,14,25,26
72,71,85,86
71,70,84,85
60,59,70,71
61,60,71,72
49,48,59,60
50,49,60,61
39,38,49,50
38,37,48,49
24,23,37,38
25,24,38,39
14,13,24,25
3,2,13,14
13,12,23,24
2,1,12,13
70,69,83,84
59,58,69,70
48,47,58,59
37,36,47,48
23,22,36,37
12,11,22,23
1,0,11,12
,,,
fix X,,,
10,,,
,,,
fix Y,,,
10,,,
21,,,
32,,,
43,,,
56,,,
66,,,
78,,,
93,,,
104,,,
115,,,
126,,,
,,,
force X,,,
,,,
force Y,,,
0,1,,
11,2,,
22,2,,
36,2,,
47,2,,
58,2,,
69,2,,
83,2,,
94,2,,
105,2,,
116,1,,
